      1 James, T.
      1 James, T.B.
     10 James, Thomas B.
      1 James, Tom Beaumont
      3 James, W.R.
      1 Jamroziak, Emilia M.
      1 Janku, Andrea
      2 Jardine, N.
      1 Jarrett, Jonathan
      1 Jarvis, Adrian
      1 Jarvis, David A.
      2 Jarvis, P.J.
      1 Jasper, R.C.D.
      1 Jedlicki, J.
      1 Jefferies, Tom
      1 Jeffery, Keith
      5 Jeffery, Keith J.
      1 Jeffery, K.J.
      1 Jeffery, Lilian R.
      4 Jefferys, Kevin
      2 Jeffrey, Keith J.
      2 Jeffreys, Elizabeth M.
      4 Jeffreys-Jones, R.
      3 Jeffreys-Jones, Rhodri
      1 Jeffreys, M.
      1 Jeffries, P.J.
      1 Jeffs, R.M.
      1 Jenkins, D.
      1 Jenkins, David
      4 Jenkins, E.W.
      4 Jenkins, G.H.
      1 Jenkins, Keith W.
      3 Jenkinson, Jacqueline L.M.
      7 Jenner, Mark
      7 Jenner, Mark S.R.
      1 Jenner, W.J.F.
      4 Jennings, Paul
      1 Jensen, Olaf
      4 Jerram, Leif
      1 J. H. Bird
      1 Jobey, G.
      1 Jobling, R.G.
      1 John, A. H.
      9 John, A.H.
      9 John, Angela V.
      1 John, A.V.
      1 John, David S.
      4 John, E.
      4 Johnes, Martin O.
      1 John, I.G.
      1 Johnman, Lewis
      3 John, Michael F.
      1 John, S.B.
      2 Johns, J.
      1 Johns, Jeremy
      2 Johnson, A.M.
      1 Johnson, Anthony M.
      2 Johnson, David S.
      3 Johnson, D.S.
      1 Johnson, D.T.
      1 Johnson, D. W. J.
     20 Johnson, D.W.J.
      4 Johnson, G.
     11 Johnson, Geraldine
      1 Johnson, Geraldine A.
      2 Johnson, Gordon
      7 Johnson, J.R.B.
      1 Johnson, Julian
      2 Johnson, Marion
      1 Johnson, Matthew H.
      4 Johnson, N.
      2 Johnson, P.A.
      3 Johnson, Paul A.
      4 Johnson, Robert
      3 Johnson, R.W.
      1 Johnson, Trevor R.
      2 Johns, Richard
      1 Johnston, Edith M.
      1 Johnstone, H.D.
      5 Johnston, Elva
      1 Johnston, J.
      2 Johnston, Ronald
      1 Johnston, Stephen
     25 Joll, J.B.
      1 Jone, D.J.V.
      2 Jones, A.
      2 Jones, A.G.
      2 Jones, Aled G.
      1 Jones, A.V.
      3 Jones, Bill
      2 Jones, B.L.
      1 Jones, C.
      1 Jones, Catherine J.
      2 Jones, C.D.H.
      1 Jones, Cecily
      3 Jones, Charles
      1 Jones, Charles A.
      1 Jones, Colin
      1 Jones, Colin D.H.
      2 Jones, David Ceri
     11 Jones, D.H.
      2 Jones, D.J.V.
      4 Jones, D.K.
      1 Jones, D.W.
      7 Jones, E.
      1 Jones, Emrys L.
      1 Jones, G.
      6 Jones, Gareth Stedman
      2 Jones, G.D.
      1 Jones, G. D. B
      3 Jones, G. D. B.
     10 Jones, G.D.B.
      2 Jones, G.E.
      3 Jones, G.G.
      1 Jones, G.L.
      2 Jones, Greta
      7 Jones, G.R.J.
      1 Jones, G.S.
     10 Jones, G. Stedman
      2 Jones, G.   Stedman
      2 Jones, G.     Stedman
      1 Jones, G.T.
      5 Jones, G.W.
      1 Jones, Heather
      1 Jones, Helen
      1 Jones, H. Stuart
     13 Jones, I.G.
      4 Jones, J.G.
      5 Jones, J. Gwynfor
      2 Jones, J.R.
      2 Jones, Karen
      1 Jones, Katherine Duncan-
      2 Jones, Kathleen
      5 Jones, M.A.
      1 Jones, Martin
      1 Jones, Matthew
      6 Jones, Max
      5 Jones, Michael C.E.
      1 Jones, Peter
      2 Jones, Peter M.
      1 Jones, Peter Murray
      1 Jones, Phil
      9 Jones, P.J.
      2 Jones, P.M.
      1 Jones, Polly
      1 Jones, R.
      2 Jones, Richard
      1 Jones, Richard E.
      1 Jones, Richard L.C.
      3 Jones, R. Merfyn
      5 Jones, Sarah R. Rees
      1 Jones, Schuyler
      7 Jones, Stuart
      5 Jones, T.A.
      1 Jones, Timothy
      1 Jones, William
      3 Jones, William D.
      1 Jope, E.M.
      1 Jordanova, Ludmilla  J.
     15 Jordanova, Ludmilla J.
      1 Joshi, V.R.
      1 Joslin, D.M.
      3 Jotischky, Andrew
      1 Jotischsky, Andrew
      6 Joyce, Patrick J.
      7 Joyce, P.J.
      1 Judd, D.
      2 Judd, Denis O.
      4 Judd, D.O.
      1 Judge, H.G.
      2 Judica, John
      3 Judt, T.R.
      2 Jupp, Peter J.
      7 Jupp, P.J.
      1 Jurica, John
      1 Kahn, J.S.
      1 Kahn, R.F.
     10 Kain, R.J.P.
      1 Kain, Roger J.P.
      1 Kain, Roger K. P.
      1 Kaizer, Ted
      1 Kakabadse, Nada
      1 Kallis, Aristotle
      1 Kamminga, H.
      1 Kamminga, Harmke
      1 Kandiah, Michael D.
      2 Kapila, Shruti
      1 Kaplan, Benjamin J.
      3 Kaplanoff, Mark D.
      1 Karlin, D.
      1 Karlin - Hayter, Patricia
      1 Karl, Raimund
      3 Kaser, M.C.
      2 Kassell, Lauren
      1 Katsari, Constantina
      1 Katz, D.
      2 Katzenellenbogen, S.E.
      1 Kauffman, Claus M.
      1 Kauffman, Martin
      1 Kauffmann, Martin
      1 Kavan, Z.
      1 Kaviraj, S.
      1 Kealey, Diana
      1 Kean, Margaret
      1 Keanrs, G.P.
      1 Kearns, G.
      1 Kearns, G.P.
      1 Keating, John
     22 Kedourie, E.
      1 Kedslie, Moyra J.
      8 Kedward, H.R.
      7 Kedward, H. Roderick
      1 Keeble, D.E.
      2 Keene, Derek
      3 Keene, Derek J.
      1 Keene, Suzanne
      2 Keen, Maurice H.
      2 Keen, M.H.
      1 Keepie, L.J.
      2 Keep, J.L.H.
      4 Keil, I.J.E.
      3 Keith-Lucas, B.
      2 Kelidar, A.R.
      1 Keller, A.G
      5 Keller, A.G.
      3 Keller, Alex G.
      1 Keller, D. McLellan and A.G.
      1 Kelly, B.
      1 Kelly, Brian
      2 Kelly, Catriona
      1 Kelly, E.
      3 Kelly, James
      1 Kelly, J.E.
      1 Kelly, Jennifer
      1 Kelly, John S.
      1 Kelly, T.
      1 Kelly, W.
      4 Kelly, William
      1 Kelsall, R.K.
      1 Kemp, A.G.
      3 Kemp, Betty
      1 Kemp, B.J.
      1 Kemp, Brian R.
      2 Kemp, Martin
      5 Kemp, Martin J.
      1 Kemp, M.J.
      3 Kempshall, Matthew
      3 Kempshall, Matthew S.
      3 Kenefick, William
      3 Kennedy, D.L.
      1 Kennedy, E.M.
      1 Kennedy, H.N.
      2 Kennedy, Hugh
      7 Kennedy, Hugh N.
      2 Kennedy, L.
      3 Kennedy, Liam
      1 Kennedy, Michael
      1 Kennedy, Michael J.
      1 Kennedy, Ruth
      1 Kennedy, W.P.
      2 Kent, C.J.
      7 Kent, C. John
      1 Kent, J.H.S.
      1 Kent, N.L.
      6 Kenyon, J.P.
      1 Keogh, Daire
      1 Keogh, Dermot
      1 Keppie, L.
      1 Kerler, D.-B.
      1 Kermode, Jennifer  I.
     12 Kermode, Jennifer I.
      5 Kerr, David
      1 Kerr, W.G.
      5 Kershaw, I.
      2 Kershaw, Ian
      1 Kershen, Anne S.
      1 Kerslake, Celia
      2 Kerslake, Celia J.
      5 Kettle, Ann J.
      3 Keynes, S.D.
      1 Keynes, Simon D.
      1 Khalidi, T.
      1 Khan, M.H.
      1 Khong, Yuen F.
      1 Khong, Yuen Foong
      3 Kidambi, Prashant
      1 Kidd, A.J.
      6 Kidd, Alan
      1 Kidd, Alan J.
      1 Kidd, Colin
      4 Kidd, Colin C.
      7 Kidson, P.
      5 Kiernan, V.G.
      1 Killham, E.J.
      2 Killingray, David
      6 Kindersley, R.K.
      1 Kinealy, Christine
      1 King, Carla
      1 King, C.E.
      1 King, Christine  E.
      1 King, Christine E.
      1 King, Desmond
      1 King, Desmond S.
      1 King, D.S.
      1 King, Edmund J.
      4 King, E.J.
      2 King, Helen
      2 King, H.P.
      2 King, John P.
      4 King, P.D.
      7 King, Peter J.R.
      1 King, Ros
      1 Kingsbury, B.W.
      1 King, Stephen A.
      1 King, Ursula M.
      2 Kirby, David
      1 Kirby, David G.
      2 Kirby, Dianne
      3 Kirby, D.P.
      1 Kirby, Peter
      5 Kirk-Greene, A.H.M.
      1 Kirk, G. S.
      1 Kirkham, P.
      4 Kirk, J.
      2 Kirk, James
      1 Kirk, John
      1 Kirk, Linda M.
      3 Kirk, Neville
      2 Kirk, Tim
      9 Kirkwood, K.
      3 Kitchen, Kenneth A.
      3 Kitch, M.J.
      2 Kitson-Clark, G.S.R.
      5 Kitson, M.W.L.
      1 Klein, Lawrence
      8 Klein, Lawrence E.
      1 Klein, R.E.
      1 Klier, John D.
      2 Knapp, A. Bernard
      1 Knapp, Andrew
     13 Knapp, W.F.
      5 Knecht, R.J.
      1 Knecht, Robert J.
      2 Knight, Alan
     11 Knight, Alan S.
      1 Knight, A.S.
      5 Knight, D.M.
      1 Knight, Frances
      2 Knight, Gill
      1 Knight, J.B.
      1 Knight, Roger
      2 Knight, Roger J. B.
      3 Knight, Roger J.B.
      4 Knights, Mark
      2 Knights, Mark J.
      1 Knowles, C.H.
      1 Knowles, Dudley
      2 Knox, Macgregor
      2 Knox, MacGregor
      1 Knox, R.B.
      1 Knox, R. Buick
      1 Knox, William
      2 Knox, William W.
      2 Kochan, L.E.
      4 Koch, H.W.
      1 Koenigsberger, Dorothy M.
      5 Koenigsberger, H.G.
      1 Kolantiewicz, George M.
      2 Kolbert, C.F.
      1 Kolinsky, M.
      1 Konishi, Sho
      1 Korner, Axel
      5 Körner, Axel
      1 Kornicki, P.F.
      1 Kramer, Alan
      1 Kramer, M.
      1 Kraus, C.S.
      1 Kraye, Jill
     14 Kraye, Jill A.
      6 Krikler, Jeremy M.
      1 Kuczynski, M.G.
      1 Kuczynski, Michael G.
      1 Kuhrt, Amelie  T.L.
      1 Kuhrt, Amelie T.L.
      4 Kuhrt, Amélie T.L.
      2 Kümin, Beat
      1 Kunt, Ibraham M.
      1 Kunt, M.
      1 Kurtz, D.C.
      2 Kurtz, Donna C.
      1 Kushner,  A.R.J. (Tony)
     20 Kushner, A.R.J. (Tony)
      2 Kusin, V.V.
      1 Lacey, Nicola
      2 Laffan, Michael
      1 Laidlaw, J. C.
      1 Laing, A.
      1 Laing, L.R.
      4 Lake, P.G.
      1 Lambert, Andrew
     11 Lambert, Andrew D.
      1 Lambert, Audrey M.
      3 Lambert, David
      1 Lambert, Francis J.D.
      2 Lambert, Peter A.
      3 Lambert, W.G.
      4 Lambton, Ann K.S.
      1 Lamont, W.
      2 Lamont, W.M.
      4 Lampert, E.
      2 Lancaster, W.
      3 Lancaster, William
      1 Landers, John M.
      1 Landrus, Mallica K.
      1 Lane, A.
      1 Lane, A.D.
      1 Lane, A.T.
      2 Lane, D.S.
      2 Lane, J.
      4 Lane, Joan
      1 Lane, Melissa
      5 Lanfranchi, Pierre
      1 Lang, D. M.
      1 Lang, D.M.
      1 Langford, C.M.
      9 Langford, P.
     13 Langford, Paul
     10 Langhamer, Claire L.
      1 Langhorne, H.M.
      9 Langhorne, R.T.B.
      1 Langley, Dan
      1 Langslow, David
      9 Langton, J.
      1 Langton, John
      9 Lannon, Frances
      1 Lapenna, I.
      2 Lapidge, M.
      1 Lapidge, Michael
      1 La Porte, Norman
      1 Laqua, Daniel
     13 Large, D.
      1 Large, S.S.
      2 Large, Stephen S.
      4 Larkin, M.J.M.
      1 Larmer, Miles
      1 Lash, N.L.A.
      1 Lasko, P.
      1 Lasko, P.E.
      2 Laslett, T. Peter R.
      1 laslett, T.P.R.
     11 Laslett, T.P.R.
      1 Last, M.
      5 Latham, A.J.H.
      2 Latham, J.D.
      2 Latham, R.C.
      3 Laurence, E. Anne
      1 Laurence, Ray
      2 Lauxtermann, Marc
      3 Lavelle, Ryan L.
      2 Laven, David S.
      1 Laven, Mary R.
      1 Laven, P. J.
      2 Laven, P.J.
      1 Law, D.S.
      1 Law, John
      1 Law, John E.
      1 Lawler, K.
      2 Lawless, Catherine
      1 Lawlor, Sheila M.M.
      2 Law, R.C.C.
      4 Lawrence, Anne E.
      4 Lawrence, C.H.
      4 Lawrence, Christopher J.
      2 Lawrence, C.J.
      1 Lawrence, G.R.P.
      4 Lawrence, Jon
      5 Lawrence, Jon M.
      2 Lawrence, Paul
      2 Lawrence, Paul M.
      2 Law, Robin C.C.
      4 Lawson, J.
      1 Lawson, Tom
      2 Lawson, Tom G.P.
      7 Lawton, R.
      3 Laxton, P.
     13 Laybourn, K.
     15 Laybourn, Keith
      5 Layton, D.
      1 Leach, Bridget
      1 Leach, Elizabeth
      1 Leach, Peter
      2 Leask, Nigel J.
      1 Leask, N.J.
      2 Lederer, David
      1 Leeder, Karen
      2 Lee, J.M.
      1 Lee, R.
      1 Lee, Robert
      4 Leese, R.
      4 Leese, Roger
      5 Lee, W.R.
      5 Lee, W. Robert
      1 Leff, G.
      1 Leggett, Denise
      2 Legg, Stephen
      1 Lehmann, A.D.
      1 Lehmann, Albert D.
      1 Lehmann, J.-P.
      1 Le Huray, P.G.
      6 Leifer, M.
      1 Leigh, L.H.
      3 Le May, G.H.L.
      1 Lemnitzer, Jan M.
      1 Lemon, A.
      1 Lemon, M.C.
      1 Leneghan, Francis
      1 Lenihan, Pádraig
      9 Lenman, B.P.
      2 Lenman, Bruce P.
      5 Lennon, Colm
      1 Lentin, A.
      1 Lentin, Anthony
      4 Lentin, Antony
      1 Leonard, D.
      3 Leonardi, Cherry
      2 Leonard, J.W.
      1 Leone, Anna
      6 Le Patourel, J.H.
      1 Lepper, F. A.
      1 Lepschy, G.
      1 Le Roux, A.A.
      1 Le Roux, Thomas
      1 Le Saux, Françoise
      6 Leslie, R.F.
      1 Lester, Alun .J.
      4 Letwin, W.
      1 Levene, Dan
      1 Levene, Mark
      5 Levick, Barbara M.
      1 Levi, Eric
      2 Levin, M.
      2 Levin, P.H.
      7 Levitt, Ian
      9 Lewis, B.
      2 Lewis, Christopher P.
      8 Lewis, C.M.
      7 Lewis, Colin M.
      1 Lewis, C.R.
      1 Lewis, C. Roy
      2 Lewis, D. M.
      6 Lewis, D.M.
      6 Lewis, G.
      2 Lewis, G.J.
      3 Lewis, G.L.
      1 Lewis, Gwynne
      1 Lewis, H.D.
      1 Lewis, James
      1 Lewis, James B.
      8 Lewis, Jane E.
      1 Lewis, J.B.
      3 Lewis, Jill J.
      1 Lewis, Joanna
      3 Lewis, Joanna E.
      1 Lewis, Katherine J.
      1 Lewis, L.J.
      1 Lewis, M.E.
      1 Lewis, Michael J.
      1 Lewis, M.J.T.
      1 Lewis, Peter S.
      1 Lewis, P. S.
      2 Lewis, P.S.
      2 Lewis, R.
      4 Lewis, R.A.
      1 Lewis, R. Gillian
      2 Lewis, Rhodri
      2 Lewis, Richard
      1 Lewis, Sian
      2 Lewitter, L.R.
      2 Leyser, C. Conrad
      8 Leyser, Conrad
      1 Leyser, Conrad C.
      2 Leyser, Henrietta
      1 Leyser, Henrietta L.V.
      1 Leyser, K. J.
      9 Leyser, K.J.
      1 Leyshon, Catherine
      1 Liddiard, Robert E.
      4 Liddle, Joanna
      3 Liddy, Christian D.
      2 Lienhardt, P.A.
      1 Lienhardt, R. G.
      3 Lienhardt, R.G.
      4 Lieven, D.C.B.
      1 Lieven, Dominic
      1 Lilley, Keith
      2 Lillie, Amanda
      1 Limentani, U.
      2 Linch, Kevin
      2 Linch, Kevin B.
      1 Lindley, Keith J.
      1 Lindley, K.J.
      2 Lindop, F.
      2 Lindop, F.J.
      2 Lindop, Fred J.
      1 Linehan, Peter A.
      1 Ling, Lesley A.
      1 Linton, Marisa
      1 Lintott, Andrew W.
      1 Lintott, A.W.
      1 Lipner, J.J.
      1 Lipner, Julius J.
      1 Little, Jo
      1 Littlejohn, J.
      1 Liu, Tao Tao
      1 Liversidge, A.V.  Antonovics     and M.J.H.
      1 Liversidge, M.J.H.
      1 Livesey, James
      1 Livingstone, David N.
      3 Llewellyn, Nigel
      3 Llewellyn, Nigel G.
      2 Lloyd, G.E.R.
      1 Lloyd, H.A.
      1 Lloyd, J.A.
      2 Lloyd-Jones, R.
      3 Lloyd-Jones, Roger
      1 Lloyd, Lorna
      1 Lloyd, P.C.
      3 Lloyd, Sarah
      1 Lloyd, S.D.
      2 Lloyd, T.H.
      3 Loach, S. Jennifer
      1 Loach, S.  Jennifer
      4 Loades, David M.
     11 Loades, D.M.
      1 Lockhouse, M.
      9 Lockley, Tim
      1 Lockley, Tim J.
      2 Lock, Peter
      2 Lockyer, R.W.
      1 Loewe, M.A.N.
      3 Loftus, Donna
      2 Logan, John
      3 Loizos, P.
      1 Lomas, R.A.
      6 Lomas, Richard A.
      1 Lombardi, Elena
      2 Longley, David A.
      3 Longmore, Jane
     17 Lonsdale, J.M.
     10 Lonsdale, John M.
      1 Loon, P. van der
      1 LoPrete, Kimberly
      3 Loseby, Simon
      2 Loseby, Simon T.
      1 Losseff, Nicola
      2 Loud, G.A.
      4 Loud, Graham
      8 Loud, Graham A.
      1 Loudon, I.S.
      1 Lough, J.
      1 Loughlin, J.
      1 Loughlin, James
      3 Loughlin, James P.
      1 Louth, A.
      2 Louth, Andrew
      1 Lovatt, Roger W.
      1 Lovatt, R.W.
      1 Lovegrove, D.W.
      4 Lovell, J.C.
      1 Lovell, John C.
      1 Lovell, Stephen
      1 Love, Rosalind
      1 Lo, Vivienne
      1 Low-Beer, A.
      1 Low-Beer, Ann
     14 Low, D.A.
      4 Lowden, John H.
      1 Lowder, S.
      1 Lowe, D.A.
      3 Lowe, H.D.
      1 Lowe, J.
      1 Lowe, Kate
      2 Lowe, Kate J.P.
      1 Lowenthal, D.
     14 Lowe, P.C.
      6 Lowe, Peter C.
      5 Lowe, R.
      7 Lowe, R.A.
      1 Lowe, R.C.
      5 Lowe, Rodney
      4 Lowe, Roy A.
      4 Lowerson, John R.
      1 Lowerson, John Ridley
      7 Lowerson, J.R.
      1 Low, Polly
      1 Lowrey, J.P.
      1 Lowry, Martin
      1 Lowry, M.J.C.
      1 Lowy, S.
      1 Loyn, Brenda M. Bolton and H.R.
      6 Loyn, H.R.
      1 Lubasz, H.M.
      1 Lubbock, Jules
      2 Lubelska, Catherine E.
      5 Lucas, C.R.
      2 Lucas, N.
      3 Luckett, R.
      1 Luckin, W.
      3 Luddy, Maria
      8 Ludlow, N. Piers
      1 Ludlow, P.W.
      2 Luft, P.
      1 Lukes, S.M.
      1 Lund, H.
      2 Lunn, Kenneth J.
      1 Lunn, K.J.
      3 Luscombe, David E.
      6 Luscombe, D.E.
      4 Lutton, Rob
      1 Lyall, F.
      1 Lynch, Derek
     11 Lynch, J.
      1 Lynch, John
      9 Lynch, M.
     17 Lynch, Michael
      1 Lyon, Peter H.
      2 Lyon, P.H.
      1 Lyons, F.S.L.
      1 Lythe, S.G.E.
      1 Lyttelton, N.A.O.
      4 Lyttleton, N.A.O.
      1 Mabro, R.E.
      1 Macartney, C.A.
      1 Macaulay, James
      1 MacBeth, A.M.
      1 MacCulloch, D.
      1 MacDonal, Alan
      1 Macdonald, A.J.
      1 Macdonald, Alastair
      1 Macdonald, Alistair J.
      2 MacDonald, C.A.
      3 MacDonald, Callum A.
      3 Macdonald, Catriona M.M.
      1 Macdonald, D.F.
      1 MacDonald, J.H.
      1 MacDonald, K.D.
      1 MacDonald, M.E.
      1 MacDonald, M.V.
      4 Macdougall, N.A.T.
      3 Macdougall, Norman A.T.
      1 Macdougall, Simone
      6 Macdougall, Simone C.
      1 Mac Eoin, G.S.
      1 Macfarlane, A.
      1 Macfarlane, Alan D.J.
      4 Macfarlane, L.J.
      1 MacFarlane, S.N.
      1 MacGregor, Arthur G.
      1 Macgregor, Martin D.W.
      1 MacGregor, Martin D.W.
      1 MacGregor, Susanne
      2 Machin, G. Ian T.
      3 Machin, G.I.T.
      5 Macinnes, A.I.
      2 Macinnes, Allan I
     11 Macinnes, Allan I.
     10 Macintyre, A.D.
      1 MacIntyre, A.D.
      1 MacIver, Kathleen M.
      3 Mackay, A.I.K.
      1 Mackay, D.
      2 Mackay, R.F.
      5 Mackenney, Richard S.
      2 MacKenzie, D.A.
      1 MacKenzie, G.G.N.
      1 Mackenzie, J.
      4 MacKenzie, J.M.
      5 MacKenzie, John M.
      1 Mackerness, E.
      1 Mackerness, E.D.
      8 Mackesy, P.G.
      1 Mackie, Robin
      2 MacKillop, Andrew
      1 Mackridge, Peter A.
      1 Mack Smith, D.
      1 Maclean, Ian W.F.
      2 Maclean, J.N.M.
      2 MacLean, M.
      3 MacLean, Simon J.
      2 Macleod, Christine
      6 MacLeod, D.J.
      2 Macleod, Emma V.
      5 Macleod, Emma Vincent
      2 Macleod, R.
      1 MacLeod, R.
      1 MacMillan, Margaret O.
      1 MacMullen, Ian J.
      1 Macnicol, J.S.
      1 Macola, Giacomo
      1 MacPherson, A.
      5 MacRae, D.G.
      2 MacRaild, Don
      1 MacRaild, Donald
      2 MacRaild, Donald M.
      1 Macrides, Ruth J.
     30 Madden, A.F.
      1 Maddicott, John
      1 Maddicott, John R. L.
      2 Maddicott, John R.L.
     13 Maddicott, J.R.L.
      1 Maddison, F.R.
      1 Madelung, Wilferd F.
      1 Madelung, Wilfred W.F.
      3 Magdalino, P.
      1 Magdalino, Paul
      1 Magraw, R.W.
      2 Maguire, Martin
      1 Maguire, Patrick J.
      2 Maguire, Patrick J. (Paddy)
      2 Mahone, Sloan
      8 Mahone, Sloan C.
      1 Mahony, M.P.
      1 Mailk, I.H.
      4 Maiolo, Joseph
      1 Ma, John
      1 Major, Andrea
      1 Major, John S.H.
      4 Major, J.S.H.
      2 Major, Patrick
      1 Makin, Stephen A.R.
      1 Malcolm, E.
      2 Malcolm, Elizabeth
      1 Malek, J.
      1 Malkiewicz, Andrej J.A.
      2 Mallet, Ann
      1 Mallett, M.E.
      7 Mallett, Michael E.
      1 Malone, Caroline
      1 Malvern, Susan B.
      2 Mancini, JoAnne
      1 Mandelbrote, Scott H.
      1 Mandlebrote, Scott H.
      3 Mandler, Peter
      5 Mango, C.
      3 Mango, Cyril
      1 Mango, Marlia
      2 Manley, John
      1 Mann, Alistair J.
      1 Mann, C. Nicholas J.
      1 Mannherz, Julia
     10 Manning, B.S.
      1 Manning, D.J.
      1 Mann, J. C.
      1 Mann, J.C.
      1 Mann, J.M.
      2 Mann, M.
      1 Mannsaker, F.M.
      1 Manor, James
      3 Mansell, A.L.
      6 Mansergh, P.N.S.
      1 Mansfield, Nick
      2 Mapstone, Sally
      1 Mapstone, Sally L.
      1 March, L.J.
      3 Marcombe, David
      1 Marcus, Laura
      1 Marcus, R.A.
      2 Marfany, Julie
      1 Margaret Spufford
      1 Mark, James
      4 Marks, Richard
     41 Marks, Shula
      1 Markus, R. A.
      2 Markwell, D.J.
      8 Marland, Hilary
      1 Marland, M. Hilary
      1 Marnette, Sophie
      1 Marriott, S.
      1 Marrison, A.J.
      1 Marrison, Andrew J.
      3 Marritt, Stephen
      1 Marsden, E. W.
      3 Marsden, W.E.
      2 Marsden, William E.
      1 Marsh, A.I.
      1 Marshall, Alan
      1 Marshall, Dorothy
      1 Marshall, G.
     12 Marshall, J.D.
     14 Marshall, Peter
      2 Marshall, Peter J.
     12 Marshall, P.J.
      1 Marsh, Ben J.
      1 Martell, A. Luke
      2 Martin, C.J.M.
      1 Martin, Colin J.M.
      1 Martin, D.
      3 Martin, D.A.
      1 Martindale, A.H.R.
      1 Martindale, Jane P.
      2 Martin, David
      5 Martin, David E.
     12 Martin, D.E.
      1 Martin, G.
      3 Martin, Geoffrey H.
      6 Martin, G.H.
      1 Martin, G.W.
      4 Martin, Jane
      1 Martin, John
      6 Martin, L.W.
      1 Martin, Moira
      4 Martin, R.
      1 Martin, R.L.
      1 Martins, Herminio Gomez
      1 Martins, H.G.
      2 Martin, Susan M.
      1 Martin, Vanessa
      4 Martin, Vanessa A.
      1 Martin, Vanessa M.
      2 Martland, S. Peter
      8 Marwick, A.J.B.
     24 Mason, A.
      2 Mason, A.F.
      1 Mason, Alistair F.
      5 Mason, E. Emma
      1 Mason, E.  Emma
      4 Mason, J.F.A.
      1 Mason, Keith
      2 Mason, R.
      1 Mason, R.A.
      2 Mason, Roger
      8 Mason, Roger A.
      1 Mason, S.F.
     11 Mason, Tony
      4 Mason, T.W.
      4 Massing, Jean Michel
      1 Massing, J.M.
      1 Mass, J.
      1 Masterman, N.C.
      5 Mather, F.C.
      1 Mather, Paul
      1 Matheson, P.C.
      1 Matheson, W.
      1 Mathew, A.G.
     31 Mathias, P.
      1 Mathieson, Margaret
      2 Matless, D.
      3 Matless, David
      2 Matless, David S.
      1 Matless, D.S.
      1 Matthew, D.J.A.
     10 Matthew, H.C.G.
      1 Matthew, H. Colin G.
      1 Matthew, J.F.
      1 Matthews, E.A.W
      2 Matthews, Geoffrey F.
      9 Matthews, J. F.
     10 Matthews, J.F.
      1 Matthews, R.C.O.
      1 Mattingley, David J.
      3 Mattingly, David J.
      1 Mattingly, H. B.
      5 Mattingly, H.B.
      1 Maule, Jeremy F.
      6 Maver, Irene E.
      1 Mawby, Arthur A.
      1 Mawby, Spencer
      4 Mawby, Spencer W.
      6 Mawdsley, Evan
      1 Maws, Alex
      2 Maxfield, Valerie A.
      1 Maxwell, David
      3 Maxwell, David J.P.
      1 Maxwell, R.
      1 Mayall, B.L.
      3 Mayall, James
      1 Mayall, James B.L.
      1 Mayer, A.C.
      1 May, G.H.L. Le
      2 Mayhew, Nicholas
     12 Mayr-Harting, Henry M.R.E.
      4 Mayr-Harting, H.M.R.E.
      2 Mazower, Mark A.
      1 McAllister, James
      1 McAllister, R.A.
      7 McAuley, Mary
      1 McBarnet, Doreen J.
      1 McBride, Ian
      4 McBride, Ian R.
      3 McCafferty, John
     10 McCaffrey, J.F.
      1 McCaffrey, John F.
      2 McCarry, T.J.
      2 McCarthy, Andrew
     11 McCaskie, T.C.
      2 McCaskie, Thomas C.
      1 McCaskie, Tom
      1 MccGwire, M.K.
      1 McClelland, K.
      1 McClelland, Keith
      1 McClelland, V.A.
      3 McClelland, V. Alan
      1 McClive, Cathy
      4 McConnel, James
     18 McCord, N.
      1 McCormack, G.P.
      1 McCormack, Matthew
      1 McCormick, Finbar
      3 McCormick, Leanne
      1 McCracken, J.L.
      1 McCracken, Kathleen
      2 McCracken, K. John
      3 McCrone, D.
      7 McCulloch, Gary
      1 McCullough, Peter
      1 McDaniel, Iain
      1 McDermid, Jane
      2 McDermid, Jane H.
      1 McDermott, R.P.
      1 McDonald, Alan
      2 McDonald, Michael V.
      5 McDonald, M.V.
      3 McDonald, Nicola
      5 McDougall, James
      1 McElligot, Anthony P.
      3 McElligott, Anthony
      2 McEwen, J.S.
      7 McFarland, Elaine W.
      3 McFarlane, A.
      2 McFarlane, Anthony
      1 McFarlane, Antony
      1 McFarquhar, A.M.M.
      6 McGarry, Fearghal P.
      2 McGing, Brian
      1 McGlew, T.J.
      1 McGowan, Margaret
      1 McGrail, S.
      1 McGrail, Sean
      3 McGrath, Charles Ivar
      3 McGrath, Elizabeth
     11 McGrath, P.V.
      2 McGregor, Martin
      5 McGregor, O.R.
      1 McGuire, James
      3 McHardy, Alison K.
      1 McHugh, P.F.
      1 McIlwaine, Ia  C.
      2 McInnes, A.J.D.M.
      5 McInnes, Angus J.D.M.
      1 McIntosh, Esther
      2 Mcintyre, A.D.
      2 McIntyre, A.D.
      1 McIvor, A.J.
      2 McIvor, Arthur
      1 McIvor, Arthur I.
      5 McIvor, Arthur J.
      1 McKay, D.
      1 McKean, Charles
      9 McKean, Charles A.
      2 McKean, Robert B.
      7 McKendrick, N.
      1 McKennel, A.C.
      5 McKenzie, D.F.
      1 McKenzie, Donald F.
      1 McKenzie, Judith
      1 McKenzie, M.L.
      1 McKenzie, P.R.
     11 McKibbin, R.I.
