      2 Caird, J.B.
      2 Cain, P.J.
      2 Byres, T.J.
      2 Butters, Humfrey C.
      2 Butlin, R.A.
      2 Butler, Lawrence J.
      2 Butler, D.E.
      2 Burt, R.
      2 Burton, Janet E.
      2 Burrow, John W.
      2 Burrow, C.J.
      2 Burnham, P.C.
      2 Burnett, J.
      2 Burke, U.P.
      2 Burgess, Clive R.
      2 Bullock, N.O.A.
      2 Bull, Marcus G.
      2 Buckley, John
      2 Bryant, Margaret E.
      2 Brunt, P.A.
      2 Brown, Stewart J.
      2 Brown, Michael H.
      2 Brown, Michael
      2 Brown, Kenneth D.
      2 Browning, D.G.
      2 Browne, E. Janet
      2 Brown, A.F.J.
      2 Brown, A.
      2 Broun, Dauvit
      2 Brotherstone, W.T.C.
      2 Brooks, Nicholas P.
      2 Brooks, Colin
      2 Brooks, Chris W.
      2 Brookes, J.E.
      2 Brock, William H.
      2 Brock, Sebastian P.
      2 Brockliss, Laurence W.B
      2 Breuilly, J.J.
      2 Brayshay, Mark
      2 Brand, C.P.
      2 Bracke, Maud
      2 Bracewell, C. Wendy
      2 Boynton, L.O.J.
      2 Boyce, Robert
      2 Bowman, Alan
      2 Bowers, R.D.
      2 Bowers, J.K.
      2 Bowers, B.
      2 Bowen, Huw V.
      2 Bowden, Susan M.
      2 Boulton, Jeremy P.
      2 Bottomore, T.B.
      2 Bosworth, Richard
      2 Blunt, A.F.
      2 Blair, W.J.
      2 Blackstock, Allan
      2 Black, Christopher F.
      2 Blackbourn, D.G.
      2 Bivins, Roberta E.
      2 Birley, A. R.
      2 Biller, Peter
      2 Biddiss, Michael D.
      2 Bhattacharya, Sanjoy
      2 Bennett, J.A.
      2 Beier, A.L.
      2 Behr, Shulamith
      2 Beddoe, Deirdre
      2 Beddard, R.A.
      2 Beck, P.J.
      2 Beckett, John  V.
      2 Beard, W. Mary
      2 Beach, Jim
      2 Baycroft, Timothy
      2 Baxter, Stephen D.
      2 Batstone, E.V.
      2 Bates, Crispin P.
      2 Bates, Crispin B.
      2 Bastin, J.S.
      2 Bartrip, P.
      2 Barry, J.
      2 Barrow, Julia S.
      2 Barron, J. P.
      2 Barrett, T.H.
      2 Barrett, John C.
      2 Barrett, J.C.
      2 Barnes, Ian R.
      2 Barnes, A. John L.
      2 Barnard, Toby
      2 Barker, Simon
      2 Barker, Graeme
      2 Barber, Malcolm C.
      2 Barber, Karin
      2 Barber, J.D.
      2 Banks, J.A.
      2 Banham, P.R.
      2 Baker, L. G. D.
      2 Baker, Alan R.H.
      2 Baines, Dudley E.
      2 Bailiff, Ian
      2 Bailey, V.
      2 Bailey, Paul J.
      2 Badcock, Sarah
      2 Aylmer, Gerald E.
      2 Avery, P.W.
      2 Austin, R.
      2 Austin, G.M.
      2 Attewell, Guy
      2 Attard, Bernard
      2 Atkin, Nicholas
      2 Atherton, Ian J.
      2 Atherton, Ian
      2 Aston, Emma
      2 Ashton, Owen R.
      2 Ashton, Owen
      2 Asbridge, Thomas S.
      2 Arena, Valentina
      2 Archer, Rowena
      2 Archer, John E.
      2 Archer, Ian
      2 Angold, M.J.
      2 Anglo, S.
      2 Anderson, Robert D.
      2 Ambler, R.W.
      2 Ambler, Rodney W.
      2 Allison, Pim
      2 Allison, Penelope
      2 Allen, Mark
      2 Allchin, F.R.
      2 Ali, Daud
      2 Alford, Stephen
      2 Alexander, Sally A.
      2 Alexander, Sally
      2 Aldous, Christopher
      2 Aldcroft, D.H.
      2 Alcock, J.
      2 A'Hearn, Brian
      2 Afflerbach, Holger H.W.
      2 Adams, Tony J.
      2 Adamson, David L.
      2 Adams, David
      2 Acton, Edward D.J.
      2 Abulafia, D.S.H.
      2 Abramson, G.
      2 Abramsky, C.
      2 Abel-Smith, Brian
      1 Zuczynski, M.G.
      1 Zubaida, S.D.
      1 Zipperstein, S.
      1 Zimmerman, Friedrich W.
      1 Ziemann, Benjamin
      1 Zell, M.L.
      1 Zell, Michael
      1 Zeldon, T.
      1 Zeitlin, J.H.
      1 Zammit, J. Ann
      1 Zacek, Natalie
      1 Yudkin, J.
      1 Yoxen, E.J.
      1 Young, T.
      1 Youngs, Deborah
      1 Young, Ruth
      1 Young, Robert
      1 Young, Pamela
      1 Young, N.J.
      1 Young, Ken
      1 Young, K.
      1 Young, Brian W.
      1 Young, Alan
      1 Youings, Joyce  A.
      1 Yorke, Barbara
      1 York, Brian A.
      1 Yeo, J.F.C. Harrison and C.S.
      1 Yemetianova, Galina
      1 Yee, Jennifer
      1 Yates, Margaret
      1 Yarrow, Simon
      1 Yapp, Malcolm
      1 Wynn, Neil A.
      1 Wynn, Neil
      1 Wynne, B.E.
      1 Wyke, Terry
      1 Wurthmann, William B.
      1 Wrigley, C.C.
      1 Wright, W.D.C.
      1 Wright, R. P.
      1 Wright, R.M.
      1 Wright, R.J.M.
      1 Wright, O.
      1 Wright, J.R.C.
      1 Wright, Anthony D.
      1 Wormald, B.H.G.
      1 Wormald, B. H. G.
      1 Wordie, Ross
      1 Worden, Blair
      1 Worboys, M.R.
      1 Woolley, Matthew
      1 Woolf, Stuart J.
      1 Woolf, G.D.
      1 Woolf, Alexander
      1 Woodward, P.R.
      1 Woodward, Donald M.
      1 Woodward, D.M.
      1 Wood, Susanne M.
      1 Wood, Susan M.
      1 Woods, Robert I.
      1 Woods, R.I,
      1 Wood, P.A.
      1 Wooding, Lucy
      1 Woodhead, Christine
      1 Woodgate, Graham
      1 Wood, D.
      1 Wood, C.M.
      1 Wood, Betty
      1 Woodall, Joanna W.
      1 Wong, Yoke-Sum
      1 Womersley, D.J.
      1 Womersley, David J.
      1 Womer, J.L.
      1 Wolpe, H.
      1 Wolffe, B.P.
      1 Wolff, A.
      1 Wolfe, Roy
      1 Withington, Phil J.
      1 Withington, Philip J.
      1 Withers, Charles W.J.
      1 Wiseman, Richard
      1 Wiseman, D.J.
      1 Wise, J.M.
      1 Winterbottom, Michael
      1 Winterbottom, M.
      1 Winstanley, Michael
      1 Winchester, D.H.
      1 Wilton-Ely, J.
      1 Wilson, P.
      1 Wilson, N.G.
      1 Wilson, N. G.
      1 Wilson, K.P.
      1 Wilson, K.G.
      1 Wilson, Kenneth B.
      1 Wilson, Keith M.
      1 Wilson, J.Q.
      1 Wilson, Jon E.
      1 Wilson, Jon
      1 Wilson, Joe
      1 Wilson, J.M.
      1 Wilson, J. F.
      1 Wilson, D.R.
      1 Wilson, D.A.
      1 Wilmer, H.
      1 Wills, Tarrin
      1 Willson, Perry
      1 Willsden, Clare A.
      1 Willis, J.
      1 Williams, W.M.
      1 Williams, T.I.
      1 Williams, Richard
      1 Williamson, Paul
      1 Williamson, C. F.
      1 Williams, Michael
      1 Williams, Kieran D.
      1 Williams-Jones, W.K.
      1 Williams, J.E. Hall
      1 Williams, J.E.
      1 Williams, G.P
      1 Williams, Glyndwr
      1 Williams, Gavin P.
      1 Williams, Gavin
      1 Williams, E. Ann
      1 Williams, C.M.
      1 Williams, Chris A.
      1 Williams, A.F.
      1 Willett, Peter
      1 Wilks, Stephen R.M.
      1 Wilks, Michael J.
      1 Wilks, J. J.
      1 Wilkinson, S.F.
      1 Wilkinson, R.H.
      1 Wilkins, N.E.
      1 Wilkes, John J.
      1 Wilford, F. Hugh
      1 Wiles, P.J.
      1 Wild, J.P.
      1 Wilcock, Paul
      1 Wigley, P.G.
      1 Wightman, W.P.D.
      1 Wightman, D.R.
      1 Wiese, Christian
      1 Wiener, P.B.
      1 Whyte, J.H.
      1 Whitworth, Michael
      1 Whitty, G.J.
      1 Whittington, G.W.
      1 Whittaker, C. R.
      1 Whiting, Robert
      1 White, Martin
      1 Whiteman, E.Anne O.
      1 Whiteman, E.  Anne  O.
      1 Whitelock, Anna
      1 Whiteley, Linda
      1 Whiteley, Jon J.L.
      1 Whiteley, J.J.L.
      1 White, James D.
      1 White, H.P.
      1 White, Graeme
      1 Whitefield, S.D.
      1 White, Eryn M.
      1 White, B.
      1 Whitby, L. Michael
      1 Whitbread, Ian
      1 Whitaker, P.
      1 Whitaker, C. W.
      1 Whistler, C.T.
      1 Whenham, E.J.
      1 Wheeler, M.C.
      1 Wheeler, Dennis
      1 Whaley, Joachim
      1 West, Shearer C.
      1 West, H.W.
      1 Westall, O.M.
      1 Westad, Arne
      1 Werskey, P.G.
      1 Wernham, R.B.
      1 Wendl, W.M.L.
      1 Wenden, D.J.
      1 Welton, J.
      1 Wells, R.A.E.
      1 Wells, Helen
      1 Wellesley, K.
      1 Weis, Rene
      1 Weisheipl, J.
      1 Weisbrod, Bernd
      1 Weinberger, Barbara
      1 Weigall, David
      1 Weedon, Alexis
      1 Webster, D.
      1 Webster, A.B.
      1 Webber, Teresa
      1 Webber, N.
      1 Webber, M. Tessa J.
      1 Webber, J.M.
      1 Webb, Clive J.
      1 Weaver, Lawrence
      1 Wear, Andre
      1 Waxman, Zoe
      1 Watts, John
      1 Watt, Dianne
      1 Watt, Diane
      1 Watson, N.F.
      1 Watson, J.K.
      1 Watson, D.R.
      1 Watkins, O.
      1 Watkins, Carl S.
      1 Watkins, C.
      1 Watkin, David
      1 Watkin, C.
      1 Watanabe-O'Kelly, Helen
      1 Washbrook, David
      1 Warwick, G.
      1 Warren, W.L.
      1 Warren, Allen J.
      1 Warren, Alan J.
      1 Warrack, J.
      1 Warnock, Helen M.
      1 Warnes, Christopher
      1 Ware, K. T.
      1 Wareing, J.
      1 Ward, S.B.
      1 Ward, P.J.
      1 Wardle, Ken A.
      1 Ward, J.S.K.
      1 Ward, Jennifer C.
      1 Ward, Benedicta
      1 Warburton, Alan
      1 Wansbrough, J.E.
      1 Wangermann, E.
      1 Walton, John
      1 Walton, J.F.
      1 Walters, C.C.
      1 Walsh, P.G.
      1 Walls, A.P.
      1 Walls, Andrew F.
      1 Wallis, P.J.
      1 Waller, Philip
      1 Wallace-Hadrill, J.M
      1 Wallace-Hadrill, A.F.
      1 Walker, Stephen P.
      1 Walker, Simon K.
      1 Walker, Simon
      1 Walker, Gordon
      1 Walker, Garthine M.
      1 Walker, Garthine
      1 Walker, F.X.
      1 Walker, D.G.
      1 Waley, D.P.
      1 Waldron, Tony
      1 Wakelin, Peter
      1 Wakefield, G.L.
      1 Waites, Bernard A.
      1 Waites, Bernard
      1 Waines, D.
      1 Wailes, B.
      1 Wahrman, Dror
      1 Wagstaff, A.M.
      1 Waddington, Geoffrey T.P.
      1 Wacher, J.S.
      1 Wacher, J.
      1 Vysny, M. Paul
      1 Vysny, M.P.
      1 Vosper, Susan R. Saunders
      1 Vosper, S.
      1 von Tunzelmann, G.N.
      1 Volfing, Annette
      1 Vogel, Ursula
      1 Vinson, Adrian J.
      1 Vine, R.T.R.
      1 Vickers, E.
      1 Viala, Alain
      1 Vertovec, Steven A.
      1 Vermes, G.
      1 Verdi, Richard F.
      1 v, D.
      1 Vaughan, R.
      1 Vaughan, M.A.
      1 Vaughan, C.
      1 Vasunia, Phiroze
      1 Vasudevan, Alex
      1 Vasey, T.W.C.
      1 Varouxakis, Georgios
      1 Varnam, Laura
      1 van Wees, Hans
      1 van Lohuizen de Leeuw, Johanna E.
      1 van Houts, Elisabeth M.C.
      1 van Houts, Elisabeth
      1 van Houten, Pieter
      1 van Gelderen, Martin
      1 van Dommelen, Peter
      1 van de Ven, Hans
      1 van der Veen, Marijke
      1 van der Veen, Manjke
      1 van der Eijk, Philip
      1 Van den Ven, Hans J.
      1 van den Ven, Hans
      1 Vance, R.N.C.
      1 Van Bremen, Henrietta C.
      1 van Arkadie, B.
      1 Vamplew, W.
      1 Vallance, Ted
      1 Vallance, Edward
      1 Valiulis, Maryann
      1 Usher, G.A.
      1 Usborne, Cornelie
      1 Urry, J.
      1 Unwin, Timothy
      1 Unwin, P. Tim H.
      1 Unterhalter, Elaine
      1 Ullmann, H.P.
      1 Tziovas, D.
      1 Tyzack, Rosemary  M.
      1 Tyson, Robert
      1 Tyson, J.C.
      1 Tyre, Stephen
      1 Tyler, Elizabeth M.
      1 Tyerman, Christopher
      1 Twyman, Michael
      1 Turpin, C.C.
      1 Turner, P.D.L.
      1 Turner, Michael E.
      1 Turner, Michael
      1 Turner, M.E.
      1 Turner, M.
      1 Turner, H.W.
      1 Turner, H.A.F.
      1 Turner, D.M.
      1 Turner, David M.
      1 Turner, David
      1 Turnbull, G.F.
      1 Turley, D.M.
      1 Turley, David M.
      1 Turley, David
      1 Turchetti, Simone
      1 Tunzelmann, G.N. von
      1 Tunzelman, G.N. von
      1 Tunstall, Kate
      1 Tumblety, Joan L.
      1 Tumblety, Joan
      1 Tudor, H.
      1 Tsang, Steve Y.-S.
      1 Tsang, S.
      1 Trythall, J.W.D.
      1 Trueman, Carl R.
      1 Trueman, B.E.S.
      1 Tringham, Nigel
      1 Trinder, B.S.
      1 Trinder, Barrie S.
      1 Trevor-Roper, H. R.
      1 Trevithick, J.A.
      1 Tregidga, G.
      1 Tregear, P.S.
      1 Treadwell, V.W.
      1 Travers, D.T.
      1 Trapido, Stephen
      1 Trainor, R.H.
      1 Toye, J.F.J.
      1 Townshend, Charles
      1 Townsend, G.B.
      1 Towle, Philip
      1 Tosh, John
      1 Tosh, J.A.
      1 Torrence, J.R.
      1 Torrance, I.
      1 Tooze, J. Adam
      1 Tooze, Adam
      1 Tomlinson, Roger S.O.
      1 Tomlinson, Jim D.
      1 Tomlinson, Jim
      1 Tomlinson, James
      1 Tomlinson, H. A.
      1 Tomlinson, D.R.
      1 Tomlinson, B.R. (Tom)
      1 Tomlinson, B.R.
      1 Tomlin, R. S. O.
      1 Tomlin, Roger
      1 Tomkys, Roger
      1 Tomkins, Alannah E.
      1 Tomaszewski, Jerzy
      1 Tolliday, Stephen W.
      1 Tolley, B.H.
      1 Todman, Daniel W.
      1 Titov, Alexander
      1 Tiratsoo, N.
      1 Tipping, Richard
      1 Tippett, Maria W.
      1 Tinios, P. Ellis
      1 Tinios, P.E.
      1 Tingle, Elizabeth
      1 Tindley, Annie
      1 Till, Geoffrey
      1 Thurmer, J.A.
      1 Throup, David W.
      1 Thrift, N.J.
      1 Thorp, T. Rosemary
      1 Thorp, Teresa  R.
      1 Thornton, Timothy
      1 Thornton, M.
      1 Thornton, Dora
      1 Thornton, Christopher
      1 Thorne, David
      1 Thomson, John A.F.
      1 Thomson, J.K.J.
      1 Thomson, Guy
      1 Thomson, Benjamin J.
      1 Thomson, Alistair S.
      1 Thompson, W.
      1 Thompson, Steven
      1 Thompson, R.F.
      1 Thompson, P.J.
      1 Thompson, Paul R.
      1 Thompson, Mathew
      1 Thompson, Mark
      1 Thompson, John B.
      1 Thompson, James
      1 Thompson, J.
      1 Thompson, I.A.A.
      1 Thompson, E. A.
      1 Thompson, Dorothy     K.G.
      1 Thompson, David
      1 Thompson, Colin
      1 Thompson, Benjamin J.
      1 Thompson, Andrew
      1 Thompson, Alastair P.
      1 Thomis, M.I.
      1 Thom, D.
      1 Thomas, Nicholas
      1 Thomas, Martin C.R.
      1 Thomas, J.J.
      1 Thomas, J.H.
      1 Thomas, Gabor
      1 Thomas, G.
      1 Thomas, D.O.
      1 Thomas, D.A.T.
      1 Thomas, D.
      1 Thomas, C.
      1 Thirsk, I.  Joan
      1 Thewlis, J.C.
      1 Thernstrom, S.
      1 Thane, Patricia     M.
      1 Temperley, H.R.
      1 Tebbutt, Melanie
      1 Taylor, Simon
      1 Taylor, R.H.
      1 Taylor, P.A.M.
      1 Taylor, Matthew
      1 Taylor, John
      1 Taylor, Jeremy
      1 Taylor, H.W.J.
      1 Taylor, G.L.
      1 Taylor, Eric
      1 Taylor, E.A. Roberts and R.
      1 Taylor, E
      1 Taylor, Craig D.
      1 Taylor, C.C.
      1 Tayloe, Craig
      1 Tate, T.
      1 Tasker, Mary E.
      1 Tanner, M.F.
      1 Tanner, Andrea
      1 Talbot, Ian A.
      1 Talbot, E.J.
      1 Tadmor, Naomi
      1 Szreter, Simon
      1 Szreter, R.
      1 Szejnmann, Claus-Christian W.
      1 Symonds, R.
      1 Symondson, A.
      1 Sykes, Alan
      1 Swindell, K.
      1 Swift, Tony
      1 Swift, Roger
      1 Swift, Helen
      1 Swenarton, M.C.
      1 Swanwick, K.
      1 Swanson, Robert
      1 Swann, P.
      1 Swallow, Deborah
      1 Swain, Geoffrey R.
      1 Swain, Geoff
      1 Sutton, John
      1 Sutton, Deborah
      1 Sutherland, Lucy S.
      1 Sutherland, Lucy
      1 Sutherland, J.
      1 Sutherland, Gillian  R.
      1 Sutherland, C.H.V.
      1 Sutherland, Annie
      1 Sutcliffe, R.B.
      1 Sutcliffe, Anthony R.
      1 Surry, N.W.
      1 Supple, B. E.
      1 Summerson, J.N.
      1 Summerson, J.
      1 Summers, Anne R.
      1 Summers, Anne
      1 Summerfield, Pennt
      1 Summer, C.S.
      1 Sullivan, T.J.
      1 Suleiman, Michael W.
      1 Sugihara, Kaoru
      1 Styles, John
      1 Styles, J.
      1 Sturgess, R.W.
      1 Sturgess, R.
      1 Sturdy, Steve
      1 Stuart, Elizabeth
      1 Strong, D.E.
      1 Strohm, Reinhard
      1 Stringer, K.J.
      1 Stringer, Keith
      1 Strickland, Matthew
      1 Strauss, Johann
      1 Strathern, A. Marilyn
      1 Strange, Susan
      1 Strange, Julie Marie
      1 Strange, Ian
      1 Stradling, Robert A.
      1 Stradling, R.A.
      1 Strachan, Hew
      1 Stoye, J.W.
      1 Stouraiti, Anastasia
      1 Storrs, Christopher
      1 Stopford, J.
      1 Stoodley, Nick
      1 Stone, Norman
      1 Stone, J.R.N.
      1 Stone, John
      1 Stone, J.C.
      1 Stonehouse, B.
      1 Stone, Glen
      1 Stone, Eric
      1 Stokes, Ray
      1 Stokes, M.B.
      1 Stokes, Martin
      1 Stoddart, Simon
      1 Stockwin, James A.A.
      1 Stockwell, Sarah E.
      1 Stockwell, Sarah
      1 Stocks, J.C.
      1 Stobart, Jon
      1 Stigant, P.
      1 Stigant, E.P.
      1 Stiff, P.M.
      1 Stewart, Peter
      1 Stewart, J.W.
      1 Stewart, John W.
      1 Stewart, D.H.
      1 Stewart, Daniel
      1 Stewart, A.W.G.
      1 Stewart, A.
      1 Stevenson, Kim
      1 Stevenson,  J.
      1 Stevenson, Christine
      1 Stevens, C. E.
      1 Stevens, Anne F.
      1 Steveni, M.
      1 Stern, Karen
      1 Stern, J.P.
      1 Stern, G.H.
      1 Sternfeld, F.W.
      1 Stephens, John N.
      1 Stein, S.
      1 Stein, P.
      1 Steiner, Zara  S.
      1 Steiner, H.I.
      1 Steele, Murray
      1 Stedman, M.B.
      1 St. Clair, W.L.
      1 Staveley, R.
      1 Staveley, E.S.
      1 Staub, Martial J.M.
      1 Starkey, Patricia
      1 Stargardt, Nick
      1 Stanley, L.
      1 Stanley, E.G.
      1 Stanley, Brian
      1 Stanley, B.
      1 Stalley, Roger
      1 Stallabrass, Julian
      1 Stafford, W.
      1 Stafford, Pauline
      1 Stafford, David
      1 Stafford, D.
      1 Spufford, Peter M.
      1 Spring, D.W.
      1 Spooner, F.C.
      1 Spink, Ian W.A.
      1 Spencer, Stephanie
      1 Spencer, Philip
      1 Spencer, J.W.
      1 Spencer, J.R.
      1 Spencer, John R.
      1 Spencer, John
      1 Spencer, J.C.
      1 Spence, J.
      1 Spawforth, Tony
      1 Spate, V.M.
      1 Spary, Emma
      1 Sparke, Penelope
      1 Spang, Rebecca L.
      1 Sowerby, Tracey
      1 Southgate, D.G.
      1 Southern, D.B.
      1 Southall, H.R.
      1 Soukup, L.
      1 Soskice, David
      1 Sorkin, D.
      1 Solomou, S.N.
      1 Solomos, J.
      1 Solokoff, Sally I.
      1 Solkin, David H
      1 Sokoloff, Sally I.
      1 Sockett, H.T.
      1 Snell, Keith D. M.
      1 Snellgrove, D.L.
      1 Snape, Steven R.
      1 Snape, M.F.
      1 Smith, V.F.G. Morgan and A. Hassell
      1 Smith, T.A.
      1 Smith, Roland R.R.
      1 Smith, R.E.
      1 Smith, R.B. Dobson and D.M.
      1 Smith, R.A.A. McCall
      1 Smith, Mark A.
      1 Smith, L.
      1 Smith, K.E.
      1 Smith, Julia M.H.
      1 Smith, Julia
      1 Smith, Joseph
      1 Smith, J.H.
      1 Smith, Jeremy
      1 Smith, I.R.
      1 Smith, H.S.
      1 Smith, G.S.
      1 Smith, F.B.
      1 Smith, Emma
      1 Smith, D.J.
      1 Smith, David F.
      1 Smith, Christopher J.
      1 Smith, Cathy
      1 Smith, Brendan S.
      1 Smith, Brendan .
      1 Smith, Brendan
      1 Smith, Alan G.R.
      1 Smith, A.     Hassell
      1 Smith, A.  Hassell
      1 Smith, Adrian A.
      1 Smith, Adam I.P.
      1 Smethurst, R.G.
      1 Smart, N.
      1 Smallman-Rayner, Matthew
      1 Small, Graeme
      1 Smail, R.C.
      1 Sloane, P.J.
      1 Slinn, P.E.
      1 Slatter, J.D.
      1 Slater), T.R.
      1 Slater, Terry
      1 Slater, Elizabeth A.
      1 Slack, G.L.
      1 Sklair, L.A.
      1 Skinner, Trish
      1 Skinner, Quentin
      1 Skinner, Patricia
      1 Skilliter, Susan A.
      1 Skilliter, S.
      1 Sinclair, P.J.N.
      1 Sinclair, D.J.
      1 Sims, Richard L.
      1 Sims, N.R.A.
      1 Sims, N.A.
      1 Simpson, Grant G.
      1 Simpson, G.M.
      1 Simon, U.E.
      1 Simms, Katherine
      1 Simms, Brendan
      1 Simmonds, Alan G.V.
      1 Siltanen, Janet
      1 Sigsworth, E.M.
      1 Siddle, D.
      1 Siani-Davies, Peter
      1 Shuttleworth, S.
      1 Shrimpton, Nicholas
      1 Shotter, David C.A.
      1 Short, K.R.M.
      1 Short, Ian
      1 Short, Brian M.
      1 Shivtiel, A.
      1 Shipley, Graham
      1 Sherr, James G.
      1 Sherrington, E.J.
      1 Sherratt, Andrew G.
      1 Sheratt, Susan
      1 Shepperson, G.S.
      1 Shepperson, G. A.
      1 Sheppard, June A.
      1 Shepherd, J.W.
      1 Shepherd, G.T.
      1 Shepherd, G. T.
      1 Shepherd, Ben
      1 Shepard, Jonathan E.B.
      1 Sheldrake, John S.
      1 Sheikholeslami, A. Reza
      1 Sheikholeslami, Ali Reza
      1 Sheatman, J.K.G.
      1 Shaw-Taylor, Leigh
      1 Shaw, R.
      1 Shaw, Philip
      1 Shaw, M.T.
      1 Shaw, Jane A.
      1 Shaw, Jane
      1 Shaw, Denis J.B.
      1 Shattock, E.   Joanne
      1 Sharpe, Laurence J.
      1 Sharpe, Kevin M.
      1 Sharp, A.J.
      1 Sharp, A.
      1 Sharma, Shalini
      1 Shapin, S.A.
      1 Shannon, R.S.
      1 Shafer, B.E.
      1 Shackleton, R.
      1 Seymour, Susanne
      1 Seyd, P.
      1 Sewell, Michael J.
      1 Serjeantson, Richard W.
      1 Serjeant, R. B.
      1 Sen, G.
      1 Semple, Sarah
      1 Selwyn, D.G.
      1 Sellers, Ian
      1 Sellar, W. David H.
      1 Seligmann, Matthew S.
      1 Seligmann, Matthew
      1 Seed, John
      1 Seed, J.
      1 Sealy, L.S.
      1 Seager, Robin J.
      1 Seaborne, M.
      1 Scott, William
      1 Scott, Linda
      1 Scott, H.G.
      1 Scott, Dieter
      1 Schwarz, Leonard
      1 Schulze, Rainer U.W.
      1 Schulze, Max-Stephan
      1 Schulkind, E.W.
      1 Schofield, Roger S.
      1 Schlaim, A.
      1 Schiller, Kay
      1 Schenk, H.G.A.V.
      1 Schenk, Catherine R.
      1 Schapiro, L.
      1 Schaefer, Axel R.
      1 Schad, John
      1 Scase, R.
      1 Scarre, Chris
      1 Sayers, Jane E.
      1 Sayer, D.
      1 Sawyer, P.H.
      1 Sawyer, P. H.
      1 Saward, Michael
      1 Saville, A.J.B.     Marwick and J.
      1 Savage-Smith, E.
      1 Savage, R.T.
      1 Saunders, O.C.
      1 Saunders, I.J.
      1 Saumarez-Smith, C.R.
      1 Santangelo, Federico
      1 Sandle, Mark A.
      1 Sandle, Mark
      1 Sanderson, J.M.M.
      1 Sanderson, J. Michael
      1 Sanders, E.P.
      1 Salt, J.
      1 Salmon, Richard J.
      1 Salmon, P.J.K.
      1 Sally, Horrocks
      1 Saint, Andrew J.
      1 Saint, Andrew
      1 Sainsbury, Sally B.
      1 Sainsbury, Sally  B.
      1 Sabri-Tabrizi, G. Reza
      1 Sabin, Philip A.G.
      1 Sabin, P.A.G.
      1 Ryzova, Lucy
      1 Rykwert, J.
      1 Rycraft, Peter
      1 Ryan, William F.
      1 Ryan, Stephen
      1 Ryan, S.
      1 Ryan, Mick
      1 Ryan, James R.
      1 Ryan, James
      1 Ryan, A.J.
      1 Rutter, Neville K.
      1 Rutherford, Ian C.
      1 Russell, P.E.
      1 Russell, D.C.
      1 Russell, David
      1 Russell, D. A. F. M.
      1 Rushton, P.
      1 Rumble, Alex R.
      1 Ruggles, Clive
      1 Rudwick, M.J.S.
      1 Rudden, B.A.
      1 Rublack, Ulinka C.
      1 Rubin, Pat
      1 Rubin, Miri
      1 Rubies, Joan-Pau
      1 Rpbertson, C.J.A.
      1 Rowthorn, R.E.
      1 Rowlinson, W.
      1 Rowley-Conwy, Peter
      1 Rowlands, M.J.
      1 Rowlands, M.
      1 Rowlands, I.W.
      1 Rowlands, Ifor
      1 Rowlands, Guy R.
      1 Rowlands, Guy
      1 Rowlands, Alison
      1 Rowett, John S.
      1 Rowe, Michael P.
      1 Rowell, D. Geoffrey
      1 Rowe, E.
      1 Rowdon, H.H.
      1 Rowbotham, Judith D.
      1 Rouse, Paul
      1 Rothwell, Victor H.
      1 Rothwell, Victor
      1 Rothschild, E.
      1 Rosser, A.G
      1 Rosselli, J.
      1 Ross, C.D.
      1 Ross, Cathy
      1 Ross, A.
      1 Rosman, Doreen M.
      1 Rosman, Doreen  M.
      1 Roskell, R.S.
      1 Roseveare, H.G.
      1 Rose, S.
      1 Rose, Mary B.
      1 Rose, F.
      1 Roper, Michael S.
      1 Roper, Lyndal
      1 Roodhouse, Mark
      1 Röhrkasten, Jens U.
      1 Röhl, J.C.G.
      1 Rohkramer, Thomas
      1 Rogister, John M.J.
      1 Rogister, J.M.J.
      1 Rogers, T.
      1 Rogers, D.
      1 Rogers, A.
      1 Roffey, Simon
      1 Rodway, A.E.
      1 Rodgers, H.B.
      1 Rodewald, C. A.
      1 Roche, J.J.
      1 Robson, P.
      1 Robinson, Neal
      1 Robinson, Ian
      1 Robinson, D.J.
      1 Roberts, S.
      1 Roberts, R.S.
      1 Roberts, R.O.
      1 Roberts, R.J.
      1 Roberts, Richard
      1 Roberts, P.R.
      1 Roberts, Peter R.
      1 Roberts, Penelope W.
      1 Robertson, E. Clare
      1 Robertson, C. M.
      1 Robertson, C.J.A.
      1 Roberts, M.
      1 Roberts, Geoffrey
      1 Roberts, Edward A.
      1 Roberts, D.
      1 Robb, Peter
      1 Robbins, R.H.
      1 Roach, Andrew P.
      1 Roach, Andrew
      1 Rivet, A. L. F.
      1 Rivers, J.P.W.
      1 Rivers, Isabel
      1 Risso, Linda
      1 Ringen, Stein
      1 Rimmington, D.R.
      1 Rimmer, Joyce M.
      1 Riley - Smith, J.S.C.
      1 Riley - Smith, J. S. C.
      1 Riley, R.C.
      1 Rigby, S.H.
      1 Rifkin, Adrian
      1 Rieger, Bernhard
      1 Rider, Catherine R.
      1 Riddy, J.
      1 Riddy, Felicity
      1 Richmond, Vivienne
      1 Riches, William T.M.
      1 Richards, Shaun
      1 Richards, P.G.
      1 Richards, Penny
      1 Richardson, Richard C.
      1 Richardson, R.
      1 Richards, Jennifer T.
      1 Richards, Jeffrey M.
      1 Richards, J.
      1 Richards, D.S.
      1 Richards, D. S.
      1 Richards, Donald S.
      1 Ribeiro, Aileen  E.
      1 Riall, Lucy J.
      1 Rhys Morus, Iwan
      1 Rhodes, P. J.
      1 Rhodes, Peter J.
      1 Reynolds, Siân
